2930,8067521,Escola Bressol El Cabusset,1,Públic
2931,8067533,Escola Bressol El Pi del Soldat,1,Públic
2932,8067545,Escola Bressol Petits Estels,1,Públic
2933,8067582,Escola Marta Mata,1,Públic
2934,8067594,Institut Escola Les Vinyes,1,Públic
2935,8067600,Escola Valldaura,1,Públic
2936,8067636,Institut Manresa Sis,1,Públic
2937,8067648,Institut Les Vinyes,1,Públic
2938,8067661,Escola Joan Coromines,1,Públic
2939,8067752,Institut Sagrera Sant Andreu,1,Públic
2940,8067764,Escola La Maquinista,1,Públic
2941,8067776,Llar d'infants Picarols,1,Públic
2942,8067788,Llar d'infants els Daus,1,Públic
2943,8067791,Llar d'infants municipal La Marta,1,Públic
2944,8067818,Escola La Sínia,1,Públic
2945,8067821,Llar d'infants Les Caliues,1,Públic
2946,8067831,Escola Bressol Sol Solet,1,Públic
2947,8067843,Llar d'infants Quitxalla,1,Públic
2948,8067879,EB privada El Patito Feo 3,2,Privat
2949,8067880,Llar d'infants El Sol i la Lluna,1,Públic
2950,8067892,Esc. de Música Municipal Nou Barris,1,Públic
2951,8067909,Escola Bressol Londres,1,Públic
2952,8067910,Llar d'infants Casa Pedemonte,1,Públic
2953,8067922,Llar d'infants La Filadora,1,Públic
2954,8067934,LLI privada L'Oreneta,2,Privat
2955,8067961,Llar d'infants Petit Príncep,1,Públic
2956,8067971,Llar d'infants Coloraines,1,Públic
2957,8067983,Llar d'infants La Casa del Molí,1,Públic
2958,8067995,LLI privada Kidsco,2,Privat
2959,8068011,Escola Bressol Arraona,1,Públic
2960,8068021,Llar d'infants La Rosella,1,Públic
2961,8068033,Llar d'infants Blancaneus,1,Públic
2962,8068045,Llar d'infants El Lledoner,1,Públic
2963,8068057,A. Hospitalària Hospital de Dia per adolescents de Nou Barris,1,Públic
2964,8068069,Llar d'infants La Masia,1,Públic
2965,8068070,Llar d'infants de Muntanyola,1,Públic
2966,8068082,Escola Bressol Els Menuts,1,Públic
2967,8068094,LLI privada Una miqueta de joc,2,Privat
2968,8068100,Esc. de Música Municipal de la Roca del Vallès,1,Públic
2969,8068112,Escola Bressol Chiqui La Vila,2,Privat
2970,8068124,Llar d'infants Tangram,1,Públic
2971,8068136,CFA Víctor Català,1,Públic
2972,8068151,C.Educ.Justícia Can Llupià,1,Públic
2973,8068161,Llar d'infants Can Serra,1,Públic
2974,8068173,LLI privada Tu-tut,2,Privat
2975,8068185,Escola Bressol Turó,1,Públic
2976,8068227,Llar d'infants El Bosquet,1,Públic
2977,8068239,LLI privada La Ciutat del Nadó,2,Privat
2978,8068240,L'Esclop-Passeig,2,Privat
2979,8068252,LLI privada Petit Lys,2,Privat
2980,8068264,LLI privada El Cau d'Hostafrancs,2,Privat
2981,8068276,LLI privada De Zero a Tres,2,Privat
2982,8068288,EB privada Nova Fortuny,2,Privat
2983,8068291,Llar d'infants La Moixiganga,1,Públic
2984,8068318,LLI privada Annia,2,Privat
2985,8068331,Escola Badalona Port,1,Públic
2986,8068343,Escola Les Ciències,1,Públic
2987,8068379,Escola Mar Nova,1,Públic
2988,8068380,Institut Gurb,1,Públic
2989,8068410,Escola Palau d'Ametlla,1,Públic
2990,8068495,Institut Josefina Castellví i Piulachs,1,Públic
2991,8068501,EB privada La Mimosa,2,Privat
2992,8068537,Institut Les Aimerigues,1,Públic
2993,8068549,C.G.Sup.Art Dra Eòlia,2,Privat
2994,8068586,Educem II,2,Privat
2995,8068598,LLI privada Petits Infants,2,Privat
2996,8068616,Institut Bages Sud,1,Públic
2997,8068628,Llar d'infants El més petit de tots,1,Públic
2998,8068631,Escola de Dansa Municipal de Moià Somnis,1,Públic
2999,8068641,Escola Bressol Sant Genís,1,Públic
3000,8068653,Escola Bressol El Torrent,1,Públic
3001,8068677,Escola Bressol La Bruna,1,Públic
3002,8068690,Escola Bressol El Fanalet,1,Públic
3003,8068707,Llar d'infants L'Espiga,1,Públic
3004,8068720,LLI privada Serralada II,2,Privat
3005,8068732,LLI privada Xiu-Xiu-Jardí,2,Privat
3006,8068756,EB privada La Lluna de Vilanova,2,Privat
3007,8068768,Llar d'infants Ralet-Ralet,1,Públic
3008,8068771,Escola Bressol Carabassa,1,Públic
3009,8068781,LLI privada Colorins,2,Privat
3010,8068793,Llar d'infants La Cigonya,1,Públic
3011,8068801,EB privada Les Tortuguetes,2,Privat
3012,8068811,Llar d'infants Montesa,1,Públic
3013,8068859,Escola Bressol Municipal El Coral,1,Públic
3014,8068860,The International School of Catalunya,2,Privat
3015,8068896,Esc. de Música Municipal de Castellbisbal,1,Públic
3016,8068902,Llar d'infants El Menut,1,Públic
3017,8068914,LLI privada Petit Aloma,2,Privat
3018,8068926,Llar d'infants La Cabana,1,Públic
3019,8069517,Escola Bressol La Baldufa,1,Públic
3020,8068938,Escola Bressol Elna,1,Públic
3021,8068941,Escola Bressol Municipal Marinada,1,Públic
3022,8068963,Esc. de Música Mpal.de l'Hospitalet de Llobre.Centre de les Arts,1,Públic
3023,8068975,LLI privada Badiu,2,Privat
3024,8068987,Escola Bressol Manigua,1,Públic
3025,8068999,Escola Bressol Sant Medir,1,Públic
3026,8069001,Formació del Gremi d'Instal·ladors del Baix Llob.,2,Privat
3027,8069013,Escola Bressol Pam i Pipa,1,Públic
3028,8069025,LLI privada Rialles,2,Privat
3029,8069049,Escola Bressol Somriures,1,Públic
3030,8069050,Escola Bressol Vallparadís,1,Públic
3031,8069086,Escola Bressol Josep Miquel Céspedes,1,Públic
3032,8069098,Llar d'infants Els Fesolets,1,Públic
3033,8069104,Escola Bressol Ginesta,1,Públic
3034,8069116,Llar d'infants Els Montgatets,1,Públic
3035,8069128,Llar d'infants Els Pinyons,1,Públic
3036,8069131,Llar d'infants Les Rovires,1,Públic
3037,8069141,Llar d'infants Mitja Costa,1,Públic
3038,8069153,Esc. de Música Municipal Lluís Soler i Ametller,1,Públic
3039,8069177,Escola Bressol Joaquim Blume,1,Públic
3040,8069189,Escola Bressol Can Llong,1,Públic
3041,8069219,LLI privada Disney-Montcada,2,Privat
3042,8069220,EB privada Roda Roda,2,Privat
3043,8069232,Escola Bressol El Cabirol,1,Públic
3044,8069244,Escola Bressol L'Espurna,1,Públic
3045,8069256,LLI privada El Món Màgic,2,Privat
3046,8069268,Llar d'infants Els Galamons,1,Públic
3047,8069271,Escola Bressol Cucutras,1,Públic
3048,8069281,Escola Bressol Arc de Sant Martí,1,Públic
3049,8069301,EB privada El Guirigall,2,Privat
3050,8069323,Waldorf-Steiner el Til·ler,2,Privat
3051,8069335,Escola Bressol El Patufet,1,Públic
3052,8069347,Esc. de Música Montserrat Almirall,1,Públic
3053,8069359,Cons. de Música de Vilanova i la Geltrú,1,Públic
3054,8069360,Esc. de Música Municipal de Callús,1,Públic
3055,8069384,Llar d'infants Horta Vermella,1,Públic
3056,8069396,LLI privada Junior Viladecans,2,Privat
3057,8069414,Esc. de Música Municipal d'Abrera,1,Públic
3058,8069426,Esc. de Música Jam Session,2,Privat
3059,8069438,LLI privada Goi-Goi,2,Privat
3060,8070003,Llar d'infants La Talaia,1,Públic
3061,8069441,LLI privada Parxís,2,Privat
3062,8069499,Escola Vic-centre,1,Públic
3063,8069505,Esc. de Música de Valldoreix,1,Públic
3064,8069529,Àgora-Masia Bach,2,Privat
3065,8069530,Formatic Barna,2,Privat
3066,8069542,Esc. de Música Municipal de Llinars del Vallès,1,Públic
3067,8069554,A. Hospitalària Hospital de Dia per a Adolescents,2,Privat
3068,8069566,LLI privada Acuarella Melcior,2,Privat
3069,8069581,CFA Carme Karr,1,Públic
3070,8069591,EB privada Pàtums i Memas,2,Privat
3071,8069621,Escola Bressol Els Pinetons,1,Públic
3072,8069645,CEE Montserrat Montero,1,Públic
3073,8069657,Llar d'infants La Traca,1,Públic
3074,8069669,Escola Bressol El Bressol del Poblenou,1,Públic
3075,8069670,Escola Bressol El Cotxet,1,Públic
3076,8069682,Llar d'infants L'Estel,1,Públic
3077,8069694,Escola Bressol Vailets II,1,Públic
3078,8069700,Escola Bressol Font Freda,1,Públic
3079,8069712,Escola Bressol Cordelles,1,Públic
3080,8069736,Escola Paco Candel,1,Públic
3081,8069748,Escola Montigalà,1,Públic
3082,8069751,Escola Santa Coloma,1,Públic
3083,8069803,Llar d'infants de la Serra de Sanferm,1,Públic
3084,8069815,Llar d'infants La Baldufa,1,Públic
3085,8069827,Escola Bressol Caputxins,1,Públic
3086,8069839,Escola Bressol El Tramvia Blau,1,Públic
3087,8069840,Escola Bressol La Caseta,1,Públic
3088,8069852,Escola Bressol El Putxet,1,Públic
3089,8069864,Llar d'infants Sant Nicolau,1,Públic
3090,8069876,LLI privada Xiquilàndia Afores,2,Privat
3091,8069891,Escola Bressol El Serralet,1,Públic
3092,8069906,LLI privada El Segon Mirasolet,2,Privat
3093,8069918,Esc. de Música Municipal de Vacarisses,1,Públic
3094,8069921,Llar d'infants La Casa dels Infants de la Muntanyeta,1,Públic
3095,8069931,Llar d'infants Municipal El Cargol,1,Públic
3096,8069943,Escola Bressol Vapor Buxeda Nou,1,Públic
3097,8069955,Escola Bressol El Trenet,1,Públic
3098,8069967,Escola Bressol La Muralla,1,Públic
3099,8069979,Llar d'infants Cavall Fort,1,Públic
3100,8069980,LLI privada El Petit Príncep,2,Privat
3101,8069992,Escola Bressol El Gegant del Pi II,1,Públic
3102,8070015,Llar d'infants L'Escateret,1,Públic
3103,8070027,Escola Bressol Nova Espurna,1,Públic
3104,8070064,Llar d'infants El Bressol,1,Públic
3105,8070091,Llar d'infants Cel Blau,1,Públic
3106,8070106,Escola Bressol Alegria,1,Públic
3107,8070121,Escola Bressol Can Serra,1,Públic
3108,8070131,Escola Bressol La Mercè,1,Públic
3109,8070143,Escola Riera Alta,1,Públic
3110,8070180,Llar d'infants Els Patufets II,1,Públic
3111,8070192,Llar d'infants Francesc Mata i Sanghés,1,Públic
3112,8070209,EB privada La Caseta,2,Privat
3113,8070210,Llar d'infants L'Ocell de Paper de Sant Martí-II,2,Privat
3114,8070222,Escola Bressol Els Cirerers,1,Públic
3115,8070234,Escola Can Fabra,1,Públic
3116,8070258,LLI privada Petits L'Heura,2,Privat
3117,8070261,A. Hospitalària Hospital de Dia de Badalona,1,Públic
3118,8070295,Llar d'infants El Blauet,1,Públic
3119,8070313,Llar d'infants El Bosquet,1,Públic
3120,8070325,Escola Bressol Roc Blanc,2,Privat
3121,8070337,Escola Bressol La Verema,1,Públic
3122,8070349,Esc. de Música La Salle Bonanova,2,Privat
3123,8070362,Llar d'infants La Blava,1,Públic
3124,8070374,LLI privada Petonets,2,Privat
3125,8070386,Llar d'infants La Baldufa,1,Públic
3126,8070398,Escola Bressol Municipal La caseta del bosc de Can Martorell,1,Públic
3127,8070428,Esc. Mús. i D. Municipal de Sant Andreu de la Barca,1,Públic
3128,8070453,Escola Bressol La Susa,1,Públic
3129,8070465,Escola Bressol La Pineda,1,Públic
3130,8070477,LLI privada El Guirigall de Sauri,2,Privat
3131,8070489,LLI privada Ding Dong,2,Privat
3132,8070490,LLI privada Quitxalla,2,Privat
3133,8070507,LLI privada Petits Gegants,2,Privat
3134,8070519,Esc. de Música Musicàrea,2,Privat
3135,8070520,Xarxa,2,Privat
3136,8070532,Centre Aut.ens.art.sup. de música Taller de Músics,2,Privat
3137,8070556,LLI privada Picarol,2,Privat
3138,8070568,LLI privada El Trenet,2,Privat
3139,8070581,Llar d'infants Sarrià,2,Privat
3140,8070593,EB privada Peuets,2,Privat
3141,8070601,Esc. Mús. i D. Municipal de Tiana,1,Públic
3142,8070611,Llar d'infants sol-solet,1,Públic
3143,8070623,Esc. de Música El Carreró,2,Privat
3144,8071275,Escola Bressol Casa Estrada,1,Públic
3145,8070660,Llar d'infants Espoia-Pinedes,1,Públic
3146,8070672,A. Hospitalària Hospital de Dia de Salut Mental per Adolescents,1,Públic
3147,8070684,CFA El Roure,1,Públic
3148,8070702,Escola Bressol Municipal El Teler,1,Públic
3149,8070714,Escola Bressol Els Petits Gegants,2,Privat
3150,8070726,LLI privada Som Petits,2,Privat
3151,8070799,Escola Tiziana,1,Públic
3152,8070842,LLI privada Petit Singuerlín,2,Privat
3153,8070854,Llar d'infants La Llar d'En Cuaqui,2,Privat
3154,8070866,Escola Bressol Creu Alta,1,Públic
3155,8070878,Escola Bressol Can Puiggener,1,Públic
3156,8070891,Esc. de Música Accent,2,Privat
3157,8070908,Institut Escola La Tordera,1,Públic
3158,8070921,Escola Bressol Galatea,1,Públic
3159,8070933,Escola Bressol Collserola,1,Públic
3160,8070945,Escola Bressol Can Canet,1,Públic
3161,8070957,Escola Bressol La Fassina,1,Públic
3162,8070969,Esc. de Música Municipal L'Oriola,1,Públic
3163,8070970,LLI privada Fantasia,2,Privat
3164,8070982,Llar d'infants Marta Mata,1,Públic
3165,8070994,Llar d'infants L'Espígol,1,Públic
3166,8071007,Escola Bressol La Petjada,1,Públic
3167,8071020,Escola Enxaneta,1,Públic
3168,8071032,Llar d'infants La Ginesta,1,Públic
3169,8071044,Escola Bressol La Rosa dels Vents,1,Públic
3170,8071056,Escola Bressol Els Garrofers,1,Públic
3171,8071068,Escola Bressol Els Picarols,1,Públic
3172,8071071,LLI privada Ninis,2,Privat
3173,8071081,Llar d'infants La Llum,1,Públic
3174,8071093,EB privada Escoleta La Dida,2,Privat
3175,8071101,CFA El Masnou,1,Públic
3176,8071111,Escola Bressol La Casa dels Infants Granvia Mar,1,Públic
3177,8071123,Escola Bressol La Casa dels Contes,1,Públic
3178,8071135,Escola Bressol La Casa del Parc,1,Públic
3179,8071147,Escola Roser Capdevila,1,Públic
3180,8071159,LLI privada El Món dels Nens,2,Privat
3181,8071172,Escola Virolet,1,Públic
3182,8071196,Institut Can Roca,1,Públic
3183,8071202,LLI privada El Camí Feliç Sant Gervasi,2,Privat
3184,8071214,Institut Escola Castellterçol,1,Públic
3185,8071226,Institut Escola Costa i Llobera,1,Públic
3186,8071238,Institut Escola Jacint Verdaguer,1,Públic
3187,8071299,Escola Bressol Municipal l'Esquirol,1,Públic
3188,8071330,Escola Bressol Cal Trempat,1,Públic
3189,8071354,Gremial d'Electricitat i Fontaneria de Barcelona,2,Privat
3190,8071366,Lingo Món,2,Privat
3191,8071378,LLI privada Ralet-Ralet,2,Privat
3192,8071381,Escola Bressol Can Casamada,1,Públic
3193,8071391,CFA Centelles,1,Públic
3194,8071408,El Seminari,2,Privat
3195,8071411,Escola Bressol La Granota,1,Públic
3196,8071469,Escola Bressol La Camparra,1,Públic
3197,8071470,Esc. de Música Municipal de Mataró,1,Públic
3198,8071494,Llar d'infants La Barqueta,1,Públic
3199,8071500,Llar d'infants El Cauet,1,Públic
3200,8071512,A. Hospitalària Hospital de dia,1,Públic
3201,8071524,Llar d'infants La Baldufa,1,Públic
3202,8071536,Escola Bressol Uni dori,1,Públic
3203,8071548,Esc. de Música Municipal de Cabrils,1,Públic
3204,8071561,LLI privada Picafort,2,Privat
3205,8071573,Esc.Sup.Disseny ESDAP - Catalunya,1,Públic
3206,8071597,Escola de Dansa Stils,2,Privat
3207,8071627,LLI privada Mimos,2,Privat
3208,8071640,LLI privada Els Menuts de la Pineda,2,Privat
3209,8071652,Escola Bressol Municipal Giravoltes,1,Públic
3210,8071664,Escola Bressol L'Esquirol,1,Públic
3211,8071688,Esc. de Música Municipal de Palau,1,Públic
3212,8071691,Institut Escola del Prat,1,Públic
3213,8071718,LLI privada El Trenet Tutu,2,Privat
3214,8071779,Campus 25,2,Privat
3215,8071780,LLI privada El Camí Feliç Sant Cugat,2,Privat
3216,8071792,Escola Bressol Sentmenuts,1,Públic
3217,8071809,Llar d'infants La Cabanya,1,Públic
3218,8071822,Escola Bressol Municipal Colobrers,1,Públic
3219,8071858,Escola Bressol Marta Mata,1,Públic
3220,8071871,Escola Bressol La Casa de les Flors,1,Públic
3221,8071883,Escola Bressol municipal El Clot de la Mel,1,Públic
3222,8071895,Escola Bressol municipal El Fil,1,Públic
3223,8071901,Escola Bressol municipal El Gronxador,1,Públic
3224,8071913,Escola Bressol municipal Pla de Fornells,1,Públic
3225,8071925,Escola Bressol municipal Guinbó,1,Públic
3226,8071937,Escola Bressol El Gat Negre,1,Públic
3227,8071949,Escola Bressol municipal Icària,1,Públic
3228,8071950,Escola Bressol municipal L'Harmonia,1,Públic
3229,8071962,Llar d'infants L'Arc de Sant Martí,1,Públic
3230,8071974,Llar d'infants Petit Heurom,1,Públic
3231,8071986,EB privada El Petit Príncep,2,Privat
3232,8071998,Escola Bressol Petits Exploradors,2,Privat
3233,8072000,LLI privada Bon Dia,2,Privat
3234,8072024,Llar d'infants El Cucut,1,Públic
3235,8072036,Escola Bressol municipal La Puput,1,Públic
3236,8072048,Escola Bressol de Valldoreix,1,Públic
3237,8072061,LLI privada Pam i Pipa de Gràcia,2,Privat
3238,8072073,Llar d'infants La Petita Estelada,1,Públic
3239,8072097,EB privada El Mallol,2,Privat
3240,8072103,Escola Bressol Mestre Jané,1,Públic
3241,8072115,Escola Bressol Pessigolles,2,Privat
3242,8072139,Escola Bressol Municipal El Petit Roure,1,Públic
3243,8072164,LLI privada Petit Milú,2,Privat
3244,8072176,Institut del Ter,1,Públic
3245,8072188,Institut Escola Sant Jordi,1,Públic
3246,8072191,Escola Bressol Municipal Aqüeducte,1,Públic
3247,8072206,EB privada La Rotllana,2,Privat
3248,8072255,Institut Premià de Mar,1,Públic
3249,8072279,Esc. de Música Municipal de Calaf,1,Públic
3250,8072292,Institut Escola Turó de Roquetes,1,Públic
3251,8072310,Institut Escola Rec Comtal,1,Públic
3252,8072322,LLI privada Oikia,2,Privat
3253,8072334,Llar d'infants d'Olvan,1,Públic
3254,8072346,Llar d'infants L'Espígol,1,Públic
3255,8072371,Escola Bressol La Pitota,1,Públic
3256,8072383,Institut Domus d'Olivet,1,Públic
3257,8072395,Escola Polinyà,1,Públic
3258,8072401,Institut Torrent dels Alous,1,Públic
3259,8072413,Esc. de Música Municipal Pau Casals,1,Públic
3260,8072425,LLI privada La Marieta,2,Privat
3261,8072437,Escola Bressol La Blaveta,1,Públic
3262,8072449,Escola Bressol del Barato,1,Públic
3263,8072450,Escola Bressol El Gegant del Pi,1,Públic
3264,8072462,Escola Bressol La Casa de la Muntanya,1,Públic
3265,8072474,Escola Superior de Disseny IED,2,Privat
3266,8072486,Llar d'infants La Maduixa,1,Públic
3267,8072498,Llar d'infants municipal Estel 2,1,Públic
3268,8072504,Escola Bressol Virolet,1,Públic
3269,8072541,Sant Cugat ESN,2,Privat
3270,8072553,Escola Bressol Torre la Miranda,1,Públic
3271,8072589,EOI Guinardó,1,Públic
3272,8072590,EOI de Rubí,1,Públic
3273,8072607,EOI de Cornellà de Llobregat,1,Públic
3274,8072619,EB privada Nemomarlin Turó Park,2,Privat
3275,8072620,LLI privada Petit Nen Jesús de Praga,2,Privat
3276,8072632,Llar d'infants L'Ànec,1,Públic
3277,8072644,Llar d'infants La Sargantana,1,Públic
3278,8072668,Escola de Dansa Catalunya,2,Privat
3279,8072671,Escola Bressol Turonet,1,Públic
3280,8072681,Llar d'infants Sant Marc,1,Públic
3281,8072693,Escola Bressol Municipal Can Caralleu,1,Públic
3282,8072701,Escola Bressol Municipal Tres Turons,1,Públic
3283,8072711,Escola Bressol Municipal Dolors Canals,1,Públic
3284,8072723,Escola Bressol Municipal El Roure,1,Públic
3285,8072735,Escola Bressol Municipal Diagonal Mar,1,Públic
3286,8072747,Escola Bressol Municipal Puigmal,1,Públic
3287,8072759,Escola Bressol El Gargot,1,Públic
3288,8072760,LLI privada Mans Manetes,2,Privat
3289,8072772,Waldorf,2,Privat
3290,8072796,Liberi,2,Privat
3291,8072802,LLI privada Els Petits Gegants,2,Privat
3292,8072814,Escola Bressol Municipal L'Arbret de l'Eixample,1,Públic
3293,8072826,Escola Bressol Municipal L'Estació,1,Públic
3294,8072838,Escola Bressol Municipal Colometa,1,Públic
3295,8072841,Llar d'infants Municipal Can Novell,1,Públic
3296,8072851,Escola Bressol Municipal El Timbal,1,Públic
3297,8072863,Llar d'infants Mare de Déu de Montserrat,1,Públic
3298,8072875,Escola Bressol El Roc Petit,1,Públic
3299,8072887,Llar d'infants Nou Estel,1,Públic
3300,8072899,Escola Bressol Municipal Margalló,1,Públic
3301,8072905,Escola Bressol municipal Cobi,1,Públic
3302,8072917,Escola Bressol Municipal El Petit Príncep,1,Públic
3303,8072929,Escola Bressol Municipal Can Dragó,1,Públic
3304,8072930,Escola Bressol Municipal Casa dels Nens,1,Públic
3305,8072942,Escola Bressol Municipal Marina,1,Públic
3306,8072954,Escola Bressol Municipal Júpiter,1,Públic
3307,8072978,Institut Sunsi Móra,1,Públic
3308,8073028,Institut de Sant Pol de Mar,1,Públic
3309,8073031,Institut Neus Català,1,Públic
3310,8073077,Institut Maria Canela,1,Públic
3311,8073089,Campanillas Montessori,2,Privat
3312,8073119,Institut Can Periquet,1,Públic
3313,8073171,Institut La Riera,1,Públic
3314,8073193,Institut Badia i Margarit,1,Públic
3315,8073211,Llar d'infants El Patinet,1,Públic
3316,8073223,Escola Bressol El Molí,1,Públic
3317,8073235,Escola Bressol Municipal Xiroi,1,Públic
3318,8073247,Escola Bressol Municipal L'Aliança,1,Públic
3319,8073259,Escola Bressol Els Ocellets,1,Públic
3320,8073260,Escola Bressol El Molinet,2,Privat
3321,8073272,Escola Bressol Municipal l'Ametller,1,Públic
3322,8073284,LLI privada Daina,2,Privat
3323,8073302,Escola Bressol Municipal Albí,1,Públic
3324,8073314,Escola Bressol Municipal La Filadora,1,Públic
3325,8073326,Escola Bressol dels Colors,1,Públic
3326,8073338,Escola Bressol Municipal Camp de l'Arpa,1,Públic
3327,8073341,AESFORM,2,Privat
3328,8073363,Triangle,2,Privat
3329,8073375,Escola Bressol La casa dels infants de Ca n'Aimeric,1,Públic
3330,8073387,LLI privada Picarol,2,Privat
3331,8073430,Taller de Música,2,Privat
3332,8073454,Esc. de Música BCN Fusió,2,Privat
3333,8073466,Esc. de Música Municipal de Sant Vicenç de Castellet,1,Públic
3334,8073508,Fundació UAB,2,Privat
3335,8073511,Llar d'infants Petit Món,2,Privat
3336,8073533,LLI privada Els Petitons,2,Privat
3337,8073545,FEDA Formación Empresarial Dual Alemana-Barcelona,2,Privat
3338,8073569,CEV, Centre de Comunicació, Imatge i So,2,Privat
3339,8073570,Llar d'infants Els Gotims,1,Públic
3340,8073582,Llar d'infants de les Masies de Roda,1,Públic
3341,8073594,EB privada El Núvol,2,Privat
3342,8073600,Esc. de Música Virtèlia,2,Privat
3343,8073612,EB privada Els Belluguets,2,Privat
3344,8073624,Escola Bressol La Rialla,2,Privat
3345,8073636,Waldorf Steiner,2,Privat
3346,8073648,Escola de Dansa SDS,2,Privat
3347,8073651,Institut Pic del Vent,1,Públic
3348,8073661,Barcelona Vitae Les Corts,2,Privat
3349,8073685,Esc. de Música Musics'son,2,Privat
3350,8073697,Escola Bressol El Pla del Penedès,1,Públic
3351,8073703,Llar d'infants Bressolvent,1,Públic
3352,8073715,Escola Bressol Municipal Enxaneta,1,Públic
3353,8073727,Escola Bressol Municipal Els Patufets de Navas,1,Públic
3354,8073739,El Timbalet,2,Privat
3355,8073740,Eserp,2,Privat
3356,8073764,Escola Bressol La Torreta,1,Públic
3357,8073788,La Font,2,Privat
3358,8073791,LLI privada El Gall i la Gallina,2,Privat
3359,8073818,LLI privada Petita de Gomis,2,Privat
3360,8073843,Institut Tordària,1,Públic
3361,8073867,Estudi Imatge,2,Privat
3362,8073910,Institut de Seguretat Pública de Catalunya,1,Públic
3363,8073922,19@,2,Privat
3364,8073934,Gimbernat Formació,2,Privat
3365,8073946,Llar d'infants La Fada,2,Privat
3366,8073958,Escola Nova d'Argentona,1,Públic
3367,8073961,Institut Pla del Bosc,1,Públic
3368,8074008,Esc. de Música Trémolo, Formació Musical,2,Privat
3369,8074011,Passatge Centre d'Estudis Musicals,2,Privat
3370,8074021,Espai d'Arts, escola de dansa,2,Privat
3371,8074033,Escola Bressol Municipal Caspolino,1,Públic
3372,8074045,CFA El Roure Gros,1,Públic
3373,8074057,Llar inf. rural Els Vailets,1,Públic
3374,8074069,Llar inf. rural Estel Cal Bassacs,1,Públic
3375,8074070,EOI de Calella,1,Públic
3376,8074082,Forma't,2,Privat
3377,8074100,Esc. de Música Amics de la Unió,2,Privat
3378,8074124,EB privada Món Mon,2,Privat
3379,8074148,D.A.V.IN.CI,2,Privat
3380,8074151,Escola Bressol Xerric-Xerrac,2,Privat
3381,8074161,Esc. de Música Maria Escolà i Cases,1,Públic
3382,8074173,EB privada Els Barrufets,2,Privat
3383,8074197,EB privada Mar i Cel,2,Privat
3384,8074203,EB privada Petits Artistes,2,Privat
3385,8074215,CFA de Cardedeu,1,Públic
3386,8074227,LLI privada Somriures de Sant Cugat,2,Privat
3387,8074239,Evolució 98,2,Privat
3388,8074240,Escola Bressol El Petit Moll de Can Pacià,2,Privat
3389,8074252,El Petit Arc de Sant Martí,2,Privat
3390,8074264,Centre de Pastisseria del Gremi de Barcelona,2,Privat
3391,8074276,LLI privada Nemomarlin Sant Cugat,2,Privat
3392,8074291,Escola Bressol Petit Somni,2,Privat
3393,8074318,Teknós,2,Privat
3394,8074321,Escola Bressol Can Sant Joan,1,Públic
3395,8074331,Escola de Dansa Danzalona,2,Privat
3396,8074355,Cenafe,2,Privat
3397,8074367,Cent.Sup.Música Jam Session,2,Privat
3398,8074379,Tangram,2,Privat
3399,8074380,Escola Castell de Dosrius,1,Públic
3400,8074392,LLI privada Piu Piu 1,2,Privat
3401,8074410,Institut La Serra,1,Públic
3402,8074434,Tretzevents,2,Privat
3403,8074446,EFPA,2,Privat
3404,8074461,Llar d'infants El Petit Somni,2,Privat
3405,8074471,Estudi de Música Tri-Tò,2,Privat
3406,8074495,Esc. de Música Municipal del Prat de Llobregat,1,Públic
3407,8074501,Fundació Pere Tarrés,2,Privat
3408,8074513,Cent.Prof.Mús. CEM,2,Privat
3409,8074537,ENTI-CF,2,Privat
3410,8074549,LLI privada Picarol 2,2,Privat
3411,8074550,Espai Obert La Serra,2,Privat
3412,8074574,La Gavina II,2,Privat
3413,8074586,Centre de Gastronomia i Restauració,2,Privat
3414,8074598,Esc. de Música Municipal de Collbató,1,Públic
3415,8074604,Llar d'infants L'Oreneta,1,Públic
3416,8074628,Institut El Prat de Llobregat,1,Públic
3417,8074631,Institut Les Salines,1,Públic
3418,8074641,Escola 30 Passos,1,Públic
3419,8074677,Escola de Dansa Dansa Emotion,2,Privat
3420,8074689,El Roure,2,Privat
3421,8074707,Llar d'infants Gafarronets,1,Públic
3422,8074720,Alba formación, consultoría y proyectos,2,Privat
3423,8074732,Esc. Mús. i D. Elisenda Tarragó,2,Privat
3424,8074744,Fundació Obicex,2,Privat
3425,8074768,Escola Bressol La Mainada,2,Privat
3426,8074771,Centre d'Estudis Margaret,2,Privat
3427,8074781,Cent.aut.ens.art.prof.Trémolo Formació Musical,2,Privat
3428,8074793,Igualada II,2,Privat
3429,8074801,Institut Marta Estrada,1,Públic
3430,8077216,Actua! Studio,2,Privat
3431,8074811,Escola Turó de Can Gili,1,Públic
3432,8074823,Escola Els Picots,1,Públic
3433,8074835,Escola Jaume Llull,1,Públic
3434,8074847,Institut de Nàutica de Barcelona,1,Públic
3435,8074859,Escola de Dansa Trackdance,2,Privat
3436,8074860,CFA Enric Camón,1,Públic
3437,8074872,Crea Nova, Creativitat i Innovació,2,Privat
3438,8074884,The British College of Gavà,2,Privat
3439,8074896,Cons. de Música dels Pirineus,1,Públic
3440,8074902,A. Hospitalària Hospital de dia d'Igualada,1,Públic
3441,8074914,St. George School the British School of Catalunya,2,Privat
3442,8074926,A. Hospitalària Aula Hospitalària Àrea d'Adolescents Benito Menni,2,Privat
3443,8074938,CFA d'Alella,1,Públic
